Elenco delle specie ricercate all'interno del campione ordinate per ordine alfabetico
Taxon
Micromonospora ovatispora
Micromonospora pallida
Micromonospora palomenae
Micromonospora parathelypteridis
Micromonospora pattaloongensis
Micromonospora pelagivivens
Micromonospora peucetia
Micromonospora phaseoli
Micromonospora phytophila
Micromonospora pisi
Micromonospora polyrhachis
Micromonospora profundi
Micromonospora purpureochromogenes
Micromonospora qiuiae
Micromonospora rhizosphaerae
Micromonospora rifamycinica
Micromonospora rosaria
Micromonospora saelicesensis
Micromonospora sagamiensis
Micromonospora schwarzwaldensis
Micromonospora sediminicola
Micromonospora sediminimaris
Micromonospora sediminis
Micromonospora siamensis
Micromonospora soli
Micromonospora sonneratiae
Micromonospora spongicola
Micromonospora taraxaci
Micromonospora terminaliae
Micromonospora trujilloniae
Micromonospora tulbaghiae
Micromonospora ureilytica
Micromonospora vinacea
Micromonospora violae
Micromonospora viridifaciens
Micromonospora vulcania
Micromonospora wenchangensis
Micromonospora yangpuensis
Micromonospora yasonensis
Micromonospora zamorensis
Micromonospora zhanjiangensis
Micropepsis pineolensis
Micropruina glycogenica
Microscilla marina
Microterricola gilva
Microterricola pindariensis
Microterricola viridarii
Microtetraspora fusca
Microtetraspora glauca
Microtetraspora malaysiensis
Microtetraspora niveoalba
Microvirga aerilata
Microvirga aerophila
Microvirga arabica
Microvirga brassicacearum
Microvirga calopogonii
Microvirga flavescens
Microvirga flocculans
Microvirga guangxiensis
Microvirga indica
Microvirga lotononidis
Microvirga lupini
Microvirga makkahensis
Microvirga massiliensis
Microvirga ossetica
Microvirga pakistanensis
Microvirga rosea
Microvirga soli
Microvirga subterranea
Microvirga vignae
Microvirga zambiensis
Microvirgula aerodenitrificans
Microvirgula curvata
Millionella massiliensis
Millisia brevis
Miltoncostaea marina
Miltoncostaea oceani
Miniimonas arenae
Mitsuokella jalaludinii
Mitsuokella multacida
Mixta calida
Mixta gaviniae
Mixta intestinalis
Mixta tenebrionis
Mixta theicola
Mizugakiibacter sediminis
Mobilicoccus caccae
Mobilicoccus pelagius
Mobilisporobacter senegalensis
Mobilitalea sibirica
Mobiluncus curtisii
Mobiluncus holmesii
Mobiluncus mulieris
Modestobacter altitudinis
Modestobacter caceresii
Modestobacter italicus
Modestobacter lapidis
Modestobacter marinus
Modestobacter multiseptatus
Modestobacter muralis
Modestobacter roseus
Modestobacter versicolor
Modicisalibacter tunisiensis
Moellerella wisconsensis
Mogibacterium diversum
Mogibacterium neglectum
Mogibacterium pumilum
Mogibacterium timidum
Mogibacterium vescum
Moheibacter sediminis
Moheibacter stercoris
Monaibacterium marinum
Mongoliibacter ruber
Mongoliicoccus alkaliphilus
Mongoliicoccus roseus
Mongoliimonas terrestris
Mongoliitalea lutea
Monoglobus pectinilyticus
Mooreia alkaloidigena
Moorella glycerini
Moorella humiferrea
Moorella mulderi
Moorella perchloratireducens
Moorella stamsii
Moorella thermoacetica
Moorella thermoautotrophica
Moraxella atlantae
Moraxella boevrei
Moraxella bovis
Moraxella bovoculi
Moraxella canis
Moraxella catarrhalis
Moraxella caviae
Moraxella cuniculi
Moraxella equi
Moraxella lacunata
Moraxella lincolnii
Moraxella nonliquefaciens
Moraxella oblonga
Moraxella osloensis
Moraxella ovis
Moraxella pluranimalium
Moraxella porci
Mordavella massiliensis
Morganella morganii
Morganella psychrotolerans
Moritella abyssi
Moritella dasanensis
Moritella japonica
Moritella marina
Moritella profunda
Moritella viscosa
Moritella yayanosii
Morococcus cerebrosus
Moryella indoligenes
Motilibacter peucedani
Motilibacter rhizosphaerae
Motiliproteus sediminis
Mucibacter soli
Mucilaginibacter amnicola
Mucilaginibacter angelicae
Mucilaginibacter antarcticus
Mucilaginibacter auburnensis
Mucilaginibacter boryungensis
Mucilaginibacter calamicampi
Mucilaginibacter carri
Mucilaginibacter celer
Mucilaginibacter composti
Mucilaginibacter corticis
Mucilaginibacter craterilacus
Mucilaginibacter daejeonensis
Mucilaginibacter defluvii
Mucilaginibacter dorajii
Mucilaginibacter endophyticus
Mucilaginibacter flavus
Mucilaginibacter fluminis
Mucilaginibacter formosus
Mucilaginibacter frigoritolerans
Mucilaginibacter galii
Mucilaginibacter ginsengisoli
Mucilaginibacter ginsenosidivorax
Mucilaginibacter gossypii
Mucilaginibacter gossypiicola
Mucilaginibacter gotjawali
Mucilaginibacter gracilis
Mucilaginibacter gynuensis
Mucilaginibacter hankyongensis
Mucilaginibacter herbaticus
Mucilaginibacter hurinus
Mucilaginibacter jinjuensis
Mucilaginibacter kameinonensis
Mucilaginibacter koreensis
Mucilaginibacter lappiensis
Mucilaginibacter limnophilus
Mucilaginibacter litoreus
Mucilaginibacter lutimaris
Mucilaginibacter mallensis
Mucilaginibacter myungsuensis
Mucilaginibacter oryzae
Mucilaginibacter paludis
Mucilaginibacter panaciglaebae
Mucilaginibacter pedocola
Mucilaginibacter phyllosphaerae
Mucilaginibacter pineti
Mucilaginibacter pocheonensis
Mucilaginibacter polysacchareus
Mucilaginibacter polytrichastri
Mucilaginibacter psychrotolerans
Mucilaginibacter puniceus
Mucilaginibacter rigui
Mucilaginibacter roseus
Mucilaginibacter rubeus
Mucilaginibacter sabulilitoris
Mucilaginibacter soli
Mucilaginibacter soyangensis
Mucilaginibacter terrae
Mucilaginibacter terrigena
Mucilaginibacter vulcanisilvae
Mucilaginibacter ximonensis
Mucilaginibacter xinganensis
Mucilaginibacter yixingensis
Mucinivorans hirudinis
Mucispirillum schaedleri
Mumia flava
Mumia xiangluensis
Murdochiella asaccharolytica
Murdochiella massiliensis
Muribacter muris
Muribaculum intestinale
Muricauda algicola
Muricauda antarctica
Muricauda aquimarina
Muricauda beolgyonensis
Muricauda eckloniae
Muricauda flava
Muricauda flavescens
Muricauda indica
Muricauda lutaonensis
Muricauda lutimaris
Muricauda marina
Muricauda nanhaiensis
Muricauda ochracea
Muricauda olearia
Muricauda pacifica
Muricauda ruestringensis
Muricauda taeanensis
Muricauda zhangzhouensis
Muricomes intestini
Muriicola jejuensis
Muriiphilus fusiformis
Murimonas intestini
Murinocardiopsis flavida
Musicola keenii
Musicola paradisiaca
Myceligenerans cantabricum
Myceligenerans crystallogenes
Myceligenerans halotolerans
Myceligenerans salitolerans
Myceligenerans xiligouense
Mycetocola lacteus
Mycetocola manganoxydans
Mycetocola miduiensis
Mycetocola reblochoni
Mycetocola saprophilus
Mycetocola tolaasinivorans
Mycetocola zhadangensis
Mycetocola zhujimingii
Mycetohabitans endofungorum
Mycetohabitans rhizoxinica
Mycoavidus cysteinexigens
Mycobacterium alsense
Mycobacterium angelicum
Mycobacterium aquaticum
Mycobacterium aquiterrae
Mycobacterium arcueilense
Mycobacterium arosiense
Mycobacterium asiaticum
Mycobacterium avium
Mycobacterium barrassiae
Mycobacterium bohemicum
Mycobacterium botniense
Mycobacterium bouchedurhonense
Mycobacterium bourgelatii
Mycobacterium branderi
Mycobacterium celatum
Mycobacterium colombiense
Mycobacterium conspicuum
Mycobacterium cookii
Mycobacterium crocinum
Mycobacterium diernhoferi
Mycobacterium doricum
Mycobacterium eburneum
Mycobacterium europaeum
Mycobacterium florentinum
Mycobacterium fragae
Mycobacterium frederiksbergense
Mycobacterium gastri
Mycobacterium genavense
Mycobacterium goodii
Mycobacterium gordonae
Mycobacterium grossiae
Mycobacterium hackensackense
Mycobacterium haemophilum
Mycobacterium heckeshornense
Mycobacterium heidelbergense
Mycobacterium heraklionense
Mycobacterium hodleri
Mycobacterium holsaticum
Mycobacterium interjectum
Mycobacterium intermedium
Mycobacterium intracellulare
Mycobacterium kansasii
Mycobacterium koreense
Mycobacterium kubicae
Mycobacterium kyorinense
Mycobacterium lacus
Mycobacterium lehmannii
Mycobacterium lentiflavum
Mycobacterium malmoense
Mycobacterium mantenii
Mycobacterium marinum
Mycobacterium marseillense
Mycobacterium montefiorense
Mycobacterium nebraskense
Mycobacterium neumannii
Mycobacterium noviomagense
Mycobacterium palauense
Mycobacterium pallens
Mycobacterium palustre
Mycobacterium paraffinicum
Mycobacterium paragordonae
Mycobacterium paraintracellulare
Mycobacterium parascrofulaceum
Mycobacterium paraseoulense
Mycobacterium paraterrae
Mycobacterium parmense
Mycobacterium persicum
Mycobacterium porcinum
Mycobacterium pseudoshottsii
Mycobacterium pyrenivorans
Mycobacterium riyadhense
Mycobacterium rufum
Mycobacterium saskatchewanense
Mycobacterium scrofulaceum
Mycobacterium senegalense
Mycobacterium seoulense
Mycobacterium sherrisii
Mycobacterium shigaense
Mycobacterium shimoidei
Mycobacterium shinjukuense
Mycobacterium shottsii
Mycobacterium simiae
[Mycobacterium] stephanolepidis
Mycobacterium stomatepiae
Mycobacterium szulgai
Mycobacterium talmoniae
Mycobacterium timonense
Mycobacterium triplex
Mycobacterium tuberculosis
Mycobacterium ulcerans
Mycobacterium virginiense
Mycobacterium vulneris
Mycobacterium xenopi
Mycobacteroides abscessus
Mycobacteroides chelonae
Mycobacteroides franklinii
Mycobacteroides immunogenum
Mycobacteroides salmoniphilum
Mycobacteroides saopaulense
Mycolicibacillus parakoreensis
Mycolicibacillus trivialis
Mycolicibacter algericus
Mycolicibacter arupensis
Mycolicibacter engbaekii
Mycolicibacter hiberniae
Mycolicibacterium agri
Mycolicibacterium aichiense
Mycolicibacterium alvei
Mycolicibacterium anyangense
Mycolicibacterium arabiense
Mycolicibacterium aromaticivorans
Mycolicibacterium aubagnense
Mycolicibacterium aurum
Mycolicibacterium austroafricanum
Mycolicibacterium bacteremicum
Mycolicibacterium boenickei
Mycolicibacterium brisbanense
Mycolicibacterium brumae
Mycolicibacterium canariasense
Mycolicibacterium chitae
Mycolicibacterium chlorophenolicum
Mycolicibacterium chubuense
Mycolicibacterium conceptionense
Mycolicibacterium confluentis
Mycolicibacterium cosmeticum
Mycolicibacterium duvalii
Mycolicibacterium elephantis
Mycolicibacterium fallax
Mycolicibacterium farcinogenes
Mycolicibacterium flavescens
Mycolicibacterium fluoranthenivorans
Mycolicibacterium fortuitum
Mycolicibacterium gadium
Mycolicibacterium gilvum
Mycolicibacterium hassiacum
Mycolicibacterium helvum
Mycolicibacterium hippocampi
Mycolicibacterium houstonense
Mycolicibacterium insubricum
Mycolicibacterium iranicum
Mycolicibacterium komossense
Mycolicibacterium litorale
Mycolicibacterium llatzerense
Mycolicibacterium lutetiense
Mycolicibacterium madagascariense
Mycolicibacterium mageritense
Mycolicibacterium malmesburyense
Mycolicibacterium monacense
Mycolicibacterium montmartrense
Mycolicibacterium moriokaense
Mycolicibacterium mucogenicum
Mycolicibacterium murale
Mycolicibacterium neoaurum
Mycolicibacterium neworleansense
Mycolicibacterium novocastrense
Mycolicibacterium obuense
Mycolicibacterium oryzae
Mycolicibacterium parafortuitum
Mycolicibacterium peregrinum
Mycolicibacterium phlei
Mycolicibacterium phocaicum
Mycolicibacterium poriferae
Mycolicibacterium psychrotolerans
Mycolicibacterium pulveris
Mycolicibacterium rhodesiae
Mycolicibacterium rutilum
Mycolicibacterium sarraceniae
Mycolicibacterium sediminis
Mycolicibacterium septicum
Mycolicibacterium setense
Mycolicibacterium smegmatis
Mycolicibacterium sphagni
Mycolicibacterium thermoresistibile
Mycolicibacterium tokaiense
Mycolicibacterium tusciae
Mycolicibacterium vaccae
Mycolicibacterium vanbaalenii
Mycolicibacterium wolinskyi
Mycolicibacter kumamotonensis
Mycolicibacter longobardus
Mycolicibacter minnesotensis
Mycolicibacter nonchromogenicus
Mycolicibacter senuensis
Mycolicibacter terrae
Mycoplana dimorpha
Mycoplana ramosa
Mycoplasma alkalescens
Mycoplasma alvi
Mycoplasma amphoriforme
Mycoplasma anseris
Mycoplasma arthritidis
Mycoplasma auris
Mycoplasma buccale
Mycoplasma buteonis
Mycoplasma canadense
Mycoplasma capricolum
Mycoplasma cavipharyngis
Mycoplasma cloacale
Mycoplasma corogypsi
Mycoplasma cottewii
Mycoplasma crocodyli
Mycoplasma elephantis
Mycoplasma equirhinis
Mycoplasma falconis
Mycoplasma fastidiosum
Mycoplasma faucium
Mycoplasma feliminutum
Mycoplasma gallisepticum
Mycoplasma gateae
Mycoplasma genitalium
Mycoplasma gypis
Mycoplasma hafezii
Mycoplasma hominis
Mycoplasma hyosynoviae
Mycoplasma iguanae
Mycoplasma imitans
Mycoplasma indiense
Mycoplasma insons
Mycoplasma leachii
Mycoplasma leonicaptivi
Mycoplasma leopharyngis
Mycoplasma mycoides
Mycoplasma neophronis
Mycoplasma orale
Mycoplasma oxoniensis
Mycoplasma phocicerebrale
Mycoplasma phocidae
Mycoplasma pirum
Mycoplasma pneumoniae
Mycoplasma putrefaciens
Mycoplasma salivarium
Mycoplasma simbae
Mycoplasma spermatophilum
Mycoplasma sphenisci
Mycoplasma spumans
Mycoplasma sualvi
Mycoplasma subdolum
Mycoplasma testudineum
Mycoplasma testudinis
Mycoplasma tullyi
Mycoplasma vulturii
Mycoplasma yeatsii
Mycoplasmopsis adleri
Mycoplasmopsis agalactiae
Mycoplasmopsis agassizii
Mycoplasmopsis alligatoris
Mycoplasmopsis anatis
Mycoplasmopsis arginini
Mycoplasmopsis bovigenitalium
Mycoplasmopsis bovirhinis
Mycoplasmopsis bovis
Mycoplasmopsis californica
Mycoplasmopsis canis
Mycoplasmopsis caviae
Mycoplasmopsis ciconiae
Mycoplasmopsis citelli
Mycoplasmopsis columbina
Mycoplasmopsis columbinasalis
Mycoplasmopsis columboralis
Mycoplasmopsis cricetuli
Mycoplasmopsis cynos
Mycoplasmopsis edwardii
Mycoplasmopsis equigenitalium
Mycoplasmopsis felifaucium
Mycoplasmopsis felis
Mycoplasmopsis fermentans
Mycoplasmopsis gallinacea
Mycoplasmopsis gallinarum
Mycoplasmopsis gallopavonis
Mycoplasmopsis glycophila
Mycoplasmopsis hyopharyngis
Mycoplasmopsis iners
Mycoplasmopsis lipofaciens
Mycoplasmopsis lipophila
Mycoplasmopsis maculosa
Mycoplasmopsis meleagridis
Mycoplasmopsis mucosicanis
Mycoplasmopsis mustelae
Mycoplasmopsis opalescens
Mycoplasmopsis phocirhinis
Mycoplasmopsis primatum
Mycoplasmopsis pullorum
Mycoplasmopsis pulmonis
Mycoplasmopsis sturni
Mycoplasmopsis synoviae
Mycoplasmopsis verecunda
Myroides anatoliensis
Myroides aquimaris
Myroides ceti
Myroides cloacae
Myroides gitamensis
Myroides guanonis
Myroides indicus
Myroides injenensis
Myroides marinus
Myroides odoratimimus
Myroides odoratus
Myroides pelagicus
Myroides phaeus
Myroides profundi
Myxococcus fulvus
Myxococcus stipitatus
Myxococcus virescens
Myxococcus xanthus
Naasia aerilata
Nafulsella turpanensis
Nakamurella endophytica
Nakamurella flavida
Nakamurella intestinalis
Nakamurella lactea
Nakamurella multipartita
Nakamurella panacisegetis
Nakamurella silvestris
Namhaeicola litoreus
Nanchangia anserum
Nannocystis exedens
Nannocystis konarekensis
Nannocystis pusilla
Natranaerobaculum magadiense
Natranaerobius thermophilus
Natranaerobius trueperi
Natrarchaeobaculum aegyptiacum
Natrialba aegyptia
Natrialba asiatica
Natrialba chahannaoensis
Natrialba hulunbeirensis
Natrialba magadii
Natrialba taiwanensis
Natrialba wudunaoensis
Natribacillus halophilus
Natrinema altunense
Natrinema ejinorense
Natrinema gari
Natrinema pallidum
Natrinema pellirubrum
Natrinema salaciae
Natrinema soli
Natrinema versiforme
Natroniella acetigena
Natroniella sulfidigena
Natronincola ferrireducens
Natronincola histidinovorans
Natronincola peptidivorans
Natronoarchaeum mannanilyticum
Natronoarchaeum persicum
Natronoarchaeum philippinense
Natronobacillus azotifigens
Natronobacterium gregoryi
Natronobacterium texcoconense
Natronocella acetinitrilica
Natronococcus amylolyticus
Natronococcus jeotgali
Natronococcus occultus
Natronococcus roseus
Natronoflexus pectinivorans
Natronoglycomyces albus
Natronolimnobius baerhuensis
Natronolimnohabitans innermongolicus
Natronomonas gomsonensis
Natronomonas moolapensis
Natronomonas pharaonis
Natronorubrum aibiense
Natronorubrum bangense
Natronorubrum sediminis
Natronorubrum sulfidifaciens
Natronorubrum texcoconense
Natronorubrum tibetense
Natronospira proteinivora
Natronotalea proteinilytica
Natronotalea sambharensis
Natronovirga wadinatrunensis
Naumannella cuiyingiana
Naumannella halotolerans
Naumannella huperziae
Nautilia abyssi
Nautilia lithotrophica
Nautilia nitratireducens
Nautilia profundicola
Necropsobacter rosorum
Negadavirga shengliensis
Negativicoccus massiliensis
Negativicoccus succinicivorans
Neglectibacter timonensis
Neisseria animalis
Neisseria animaloris
Neisseria arctica
Neisseria bacilliformis
Neisseria canis
Neisseria chenwenguii
Neisseria cinerea
Neisseria dentiae
Neisseria dumasiana
Neisseria elongata
Neisseria flavescens
Neisseria gonorrhoeae
Neisseria iguanae
Neisseria lactamica
Neisseria macacae
Neisseria meningitidis
Neisseria mucosa
Neisseria oralis
Neisseria perflava
Neisseria polysaccharea
Neisseria shayeganii
Neisseria sicca
Neisseria subflava
Neisseria wadsworthii
Neisseria weaveri
Neisseria zalophi
Neisseria zoodegmatis
Nemorincola caseinilytica
Neoasaia chiangmaiensis
Neobacillus bataviensis
Neobacillus cucumis
Neobacillus drentensis
Neobacillus fumarioli
Neobacillus ginsengisoli
Neobacillus jeddahensis
Neobacillus mesonae
Neobacillus niacini
Neobacillus notoginsengisoli
Neobacillus novalis
Neobacillus pocheonensis
Neobacillus soli
Neobacillus thermocopriae
Neobacillus vireti
Neochlamydia hartmannellae
Neokomagataea tanensis
Neokomagataea thailandica
Neomegalonema perideroedes
Neomicrococcus aestuarii
Neomicrococcus lactis
Neorhizobium alkalisoli
Neorhizobium galegae
Neorhizobium huautlense
Neorhizobium vignae
Neorickettsia risticii
Neorickettsia sennetsu
Neoscardovia arbecensis
Neptunicoccus sediminis
Neptuniibacter caesariensis
Neptuniibacter halophilus
Neptuniibacter marinus
Neptuniibacter pectenicola
Neptunitalea chrysea
Neptunomonas acidivorans
Neptunomonas antarctica
Neptunomonas concharum
Neptunomonas japonica
Neptunomonas marina
Neptunomonas naphthovorans
Neptunomonas phycophila
Neptunomonas qingdaonensis
Nereida ignava
Nesterenkonia aethiopica
Nesterenkonia alba
Nesterenkonia aurantiaca
Nesterenkonia cremea
Nesterenkonia flava
Nesterenkonia halobia
Nesterenkonia halophila
Nesterenkonia halotolerans
Nesterenkonia jeotgali
Nesterenkonia lacusekhoensis
Nesterenkonia lutea
Nesterenkonia massiliensis
Nesterenkonia pannonica
Nesterenkonia rhizosphaerae
Nesterenkonia sandarakina
Nesterenkonia suensis
Nesterenkonia xinjiangensis
Nevskia aquatilis
Nevskia lacus
Nevskia persephonica
Nevskia ramosa
Nevskia soli
Nevskia terrae
Nguyenibacter vanlangensis
Niabella aquatica
Niabella aurantiaca
Niabella drilacis
Niabella ginsengisoli
Niabella hibiscisoli
Niabella hirudinis
Niabella pedocola
Niabella soli
Niabella terrae
Niabella tibetensis
Niabella yanshanensis
Niallia circulans
Niallia endozanthoxylica
Niallia nealsonii
Niallia oryzisoli
Niastella gongjuensis
Niastella hibisci
Niastella koreensis
Niastella populi
Niastella vici
Niastella yeongjuensis
Nibrella saemangeumensis
Nibrella viscosa
Nibribacter koreensis
Nicoletella semolina
Nigerium massiliense
Nioella aestuarii
Nioella nitratireducens
Nioella sediminis
Nisaea denitrificans
Nisaea nitritireducens
Nissabacter archeti
Nitratifractor salsuginis
Nitratireductor aestuarii
Nitratireductor aquibiodomus
Nitratireductor aquimarinus
Nitratireductor basaltis
Nitratireductor indicus
Nitratireductor kimnyeongensis
Nitratireductor lacus
Nitratireductor lucknowense
Nitratireductor pacificus
Nitratireductor soli
Nitratiruptor tergarcus
Nitriliruptor alkaliphilus
Nitrincola alkalilacustris
Nitrincola alkalisediminis
Nitrincola lacisaponensis
Nitrincola schmidtii
Nitritalea halalkaliphila
Nitrobacter alkalicus
Nitrobacter hamburgensis
Nitrobacter vulgaris
Nitrobacter winogradskyi
Nitrococcus mobilis
Nitrogeniibacter mangrovi
Nitrolancea hollandica
Nitropelagius marinus
Nitrosococcus halophilus
Nitrosococcus oceani
Nitrosococcus watsonii
Nitrosomonas aestuarii
Nitrosomonas communis
Nitrosomonas europaea
Nitrosomonas eutropha
Nitrosomonas halophila
Nitrosomonas marina
Nitrosomonas nitrosa
Nitrosomonas oligotropha
Nitrosomonas stercoris
Nitrosomonas ureae
Nitrosophilus alvini
Nitrososphaera viennensis
Nitrosospira multiformis
Nitrosospira tenuis
Nitrospina gracilis
Nitrospira japonica
Nitrospira lenta
Nitrospira moscoviensis
Nitrospirillum amazonense
Nitrospirillum iridis
Niveibacterium umoris
Niveispirillum fermenti
Niveispirillum irakense
Niveispirillum lacus
Niveitalea solisilvae
Nocardia abscessus
Nocardia aciditolerans
Nocardia acidivorans
Nocardia africana
Nocardia alba
Nocardia altamirensis
Nocardia amamiensis
Nocardia amikacinitolerans
Nocardia anaemiae
Nocardia aobensis
Nocardia araoensis
Nocardia arizonensis
Nocardia artemisiae
Nocardia arthritidis
Nocardia asiatica
Nocardia asteroides
Nocardia aurea
Nocardia beijingensis
Nocardia bhagyanarayanae
Nocardia blacklockiae
Nocardia boironii
Nocardia brasiliensis
Nocardia brevicatena
Nocardia caishijiensis
Nocardia callitridis
Nocardia camponoti
Nocardia carnea
Nocardia casuarinae
Nocardia cavernae
Nocardia cerradoensis
Nocardia coeliaca
Nocardia colli
Nocardia concava
Nocardia coubleae
Nocardia crassostreae
Nocardia cyriacigeorgica
Nocardia elegans
Nocardia endophytica
Nocardia exalbida
Nocardia farcinica
Nocardia flavorosea
Nocardia fluminea
Nocardia gamkensis
Nocardia globerula
Nocardia goodfellowii
Nocardia grenadensis
Nocardia halotolerans
Nocardia harenae
Nocardia higoensis
Nocardia ignorata
Nocardia inohanensis
Nocardia iowensis
Nocardia jejuensis
Nocardia jiangsuensis
Nocardia jiangxiensis
Nocardia jinanensis
Nocardia kroppenstedtii
Nocardia kruczakiae
Nocardia lasii
Nocardia lijiangensis
Nocardia mexicana
Nocardia mikamii
Nocardia miyunensis
Nocardia neocaledoniensis
Nocardia niigatensis
Nocardia ninae
Nocardia niwae
Nocardia nova
Nocardia otitidiscaviarum
Nocardia panacis
Nocardia paucivorans
Nocardia pigrifrangens
Nocardia pneumoniae
Nocardia polyresistens
Nocardia pseudobrasiliensis
Nocardia pseudovaccinii
Nocardia puris
Nocardia rayongensis
Nocardia rhamnosiphila
Nocardia rhizosphaerae
Nocardia rhizosphaerihabitans
Nocardia salmonicida
Nocardia seriolae
Nocardia shimofusensis
Nocardia shinanonensis
Nocardia sienata
Nocardia speluncae
Nocardia sungurluensis
Nocardia takedensis
Nocardia tenerifensis
Nocardia tengchongensis
Nocardia terpenica
Nocardia testacea
Nocardia thailandica
Nocardia thraciensis
Nocardia transvalensis
Nocardia uniformis
Nocardia vaccinii
Nocardia vermiculata
Nocardia veterana
Nocardia vinacea
Nocardia vulneris
Nocardia wallacei
Nocardia xestospongiae
Nocardia xishanensis
Nocardia yamanashiensis
Nocardia zapadnayensis
Nocardioides aestuarii
Nocardioides agariphilus
Nocardioides agrisoli
Nocardioides albertanoniae
Nocardioides albidus
Nocardioides albus
Nocardioides alkalitolerans
Nocardioides alpinus
Nocardioides antarcticus
Nocardioides aquaticus
Nocardioides aquiterrae
Nocardioides aromaticivorans
Nocardioides baekrokdamisoli
Nocardioides bigeumensis
Nocardioides caeni
Nocardioides caricicola
Nocardioides cavernae
Nocardioides conyzicola
Nocardioides daecheongensis
Nocardioides daedukensis
Nocardioides daeguensis
Nocardioides daejeonensis
Nocardioides daphniae
Nocardioides dilutus
Nocardioides dokdonensis
Nocardioides dongxiaopingii
Nocardioides dubius
Nocardioides echinoideorum
Nocardioides endophyticus
Nocardioides exalbidus
Nocardioides ferulae
Nocardioides flavus Wang et al. 2016
Nocardioides fonticola
Nocardioides furvisabuli
Nocardioides ganghwensis
Nocardioides gilvus
Nocardioides ginsengagri
Nocardioides ginsengisegetis
Nocardioides ginsengisoli
Nocardioides glacieisoli
Nocardioides halotolerans
Nocardioides hankookensis
Nocardioides houyundeii
Nocardioides humi
Nocardioides hungaricus
Nocardioides hwasunensis
Nocardioides immobilis
Nocardioides insulae
Nocardioides intraradicalis
Nocardioides iriomotensis
Nocardioides islandensis
Nocardioides jejuensis
Nocardioides jensenii
Nocardioides kandeliae
Nocardioides kongjuensis
Nocardioides koreensis
Nocardioides kribbensis
Nocardioides lentus
Nocardioides lianchengensis
Nocardioides litoris
Nocardioides litorisoli
Nocardioides luteus
Nocardioides maradonensis
Nocardioides marinisabuli
Nocardioides marinquilinus
Nocardioides marinus
Nocardioides massiliensis
Nocardioides mesophilus
Nocardioides montaniterrae
Nocardioides nanhaiensis
Nocardioides nitrophenolicus
Nocardioides oleivorans
Nocardioides opuntiae
Nocardioides pacificus
Nocardioides pakistanensis
Nocardioides panacihumi
Nocardioides panacisoli
Nocardioides panzhihuensis
Nocardioides paucivorans
Nocardioides perillae
Nocardioides phosphati
Nocardioides plantarum
Nocardioides psychrotolerans
Nocardioides pyridinolyticus
Nocardioides rotundus
Nocardioides rubriscoriae
Nocardioides salarius
Nocardioides salsibiostraticola
Nocardioides sediminis
Nocardioides soli
Nocardioides solisilvae
Nocardioides sonneratiae
Nocardioides speluncae
Nocardioides suum
Nocardioides szechwanensis
Nocardioides taihuensis
Nocardioides terrae
Nocardioides terrigena
Nocardioides thalensis
Nocardioides tritolerans
Nocardioides ultimimeridianus
Nocardioides ungokensis
Nocardioides vastitatis
Nocardioides zeae
Nocardioides zeicaulis
Nocardiopsis aegyptia
Nocardiopsis akesuensis
Nocardiopsis alba
Nocardiopsis alborubida
Nocardiopsis algeriensis
Nocardiopsis alkaliphila
Nocardiopsis ansamitocini
Nocardiopsis baichengensis
Nocardiopsis chromatogenes
Nocardiopsis composta
Nocardiopsis coralliicola
Nocardiopsis dassonvillei
Nocardiopsis exhalans
Nocardiopsis fildesensis
Nocardiopsis flavescens
Nocardiopsis ganjiahuensis
Nocardiopsis gilva
Nocardiopsis halophila
Nocardiopsis halotolerans
Nocardiopsis kunsanensis
Nocardiopsis listeri
Nocardiopsis lucentensis
Nocardiopsis mangrovei
Nocardiopsis metallicus
Nocardiopsis mwathae
Nocardiopsis nanhaiensis
Nocardiopsis nikkonensis
Nocardiopsis oceani
Nocardiopsis potens
Nocardiopsis prasina
Nocardiopsis quinghaiensis
Nocardiopsis rhizosphaerae
Nocardiopsis rhodophaea
Nocardiopsis rosea
Nocardiopsis salina
Nocardiopsis sediminis
Nocardiopsis sinuspersici
Nocardiopsis synnemataformans
Nocardiopsis terrae
Nocardiopsis trehalosi
Nocardiopsis tropica
Nocardiopsis umidischolae
Nocardiopsis valliformis
Nocardiopsis xinjiangensis
Nocardiopsis yanglingensis
Nonlabens aestuariivivens
Nonlabens agnitus
Nonlabens antarcticus
Nonlabens arenilitoris
Nonlabens dokdonensis
Nonlabens halophilus
Nonlabens marinus
Nonlabens spongiae
Nonlabens tegetincola
Nonlabens ulvanivorans
Nonlabens xiamenensis
Nonlabens xylanidelens
Nonomuraea aegyptia
Nonomuraea africana
Nonomuraea angiospora
Nonomuraea antimicrobica
Nonomuraea bangladeshensis
Nonomuraea candida
Nonomuraea cavernae
Nonomuraea ceibae
Nonomuraea coxensis
Nonomuraea deserti
Nonomuraea diastatica
Nonomuraea dietziae
Nonomuraea endophytica
Nonomuraea fastidiosa
Nonomuraea ferruginea
Nonomuraea flavida
Nonomuraea fuscirosea
Nonomuraea gerenzanensis
Nonomuraea glycinis
Nonomuraea guangzhouensis
Nonomuraea harbinensis
Nonomuraea helvata
Nonomuraea jabiensis
Nonomuraea jiangxiensis
Nonomuraea kuesteri
Nonomuraea lactucae
Nonomuraea longicatena
Nonomuraea longispora
Nonomuraea lycopersici
Nonomuraea maheshkhaliensis
Nonomuraea maritima
